strategy_label,sample,cost_bps,funding_estimator,funding_lookback_events,basis_convergence_horizon_events,open_threshold,close_threshold,is_final_rule,sample_start,sample_end,n_periods,annual_return,annual_volatility,sharpe,total_return,max_drawdown,mean_turnover,mean_gross_exposure,active_events
"median funding 126 events, basis horizon 7, entry 0.00015",forward_2024_onward,20,median,126,7,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.028159955048848398,0.00426274353079161,6.606063640807164,0.0721811250330362,-0.004871853790616387,0.0030538926121993844,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00020",train_2020_2023,20,median,126,7,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05985370037900947,0.021031137609489388,2.8459563857355534,0.26944828419573885,-0.03474748043504039,0.010639992519562545,0.9705546678840448,4252
"median funding 126 events, basis horizon 7, entry 0.00020",forward_2024_onward,20,median,126,7,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03054336965638207,0.0042457067777622644,7.19394231753334,0.07852663819680483,-0.003367894986656794,0.002370334261305913,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00025",train_2020_2023,20,median,126,7,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06561111450450574,0.020975590944172298,3.1279745433219674,0.2990336606715518,-0.03210500789140658,0.008799778363465634,0.9685003423875828,4243
"median funding 126 events, basis horizon 7, entry 0.00025",forward_2024_onward,20,median,126,7,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03213250919231704,0.004197021098712511,7.65602755777761,0.08277877034836645,-0.0028562298085524906,0.0019055340915998047,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00030",train_2020_2023,20,median,126,7,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06689836979647171,0.02101997992667768,3.1826086432921423,0.3057359231729362,-0.03147808555790832,0.008495432951234564,0.9685003423875828,4243
"median funding 126 events, basis horizon 7, entry 0.00030",forward_2024_onward,20,median,126,7,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032977137128491804,0.004245876206298657,7.766862604135986,0.08504474900201275,-0.00254090450165656,0.001674898707884377,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00035",train_2020_2023,20,median,126,7,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06957714861039853,0.021060831421266874,3.3036278207013567,0.31979996032407465,-0.0279531596175272,0.00790012040196661,0.9673590504451038,4238
"median funding 126 events, basis horizon 7, entry 0.00035",forward_2024_onward,20,median,126,7,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0343324418068473,0.004220988322383509,8.133744797346525,0.08869186212490043,-0.002540904501656338,0.0015566663081146557,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00040",train_2020_2023,20,median,126,7,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07291081560287326,0.021064556111068822,3.461303206126461,0.3375191700333684,-0.026395814713271903,0.00737257947134822,0.9673590504451038,4238
"median funding 126 events, basis horizon 7, entry 0.00040",forward_2024_onward,20,median,126,7,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03508519810336588,0.0042630796785042765,8.230012279685024,0.09072217391326154,-0.002540904501655672,0.0016594010811469095,1.0,2711
"median funding 126 events, basis horizon 7, entry 0.00050",train_2020_2023,20,median,126,7,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0551925976114453,0.020797282578233565,2.6538369810491433,0.24601832788942213,-0.027641093123495275,0.0063638953420362444,0.5396028304040174,2364
"median funding 126 events, basis horizon 7, entry 0.00050",forward_2024_onward,20,median,126,7,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.026596576769025604,0.004707519315097972,5.6498072527764185,0.06803398032339536,-0.003043490375355451,0.0030398553452776985,0.934341571375876,2533
"median funding 126 events, basis horizon 10, entry 0.00010",train_2020_2023,20,median,126,10,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05032636481662471,0.022191938501052454,2.2677768692553824,0.22184917943742533,-0.02874609839076292,0.013391095961818962,0.9705546678840448,4252
"median funding 126 events, basis horizon 10, entry 0.00010",forward_2024_onward,20,median,126,10,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027471521737284434,0.004199232306354813,6.542034289389285,0.07035598997492931,-0.005510482197066402,0.003310705038387122,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00015",train_2020_2023,20,median,126,10,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.060711671232292506,0.021011603607195128,2.88943539804371,0.2738152191799377,-0.03319359506263142,0.010294866672268244,0.9705546678840448,4252
"median funding 126 events, basis horizon 10, entry 0.00015",forward_2024_onward,20,median,126,10,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029900495548043197,0.004237021149183111,7.056961599969345,0.07681153658247886,-0.003513607953721798,0.0025855070142875927,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00020",train_2020_2023,20,median,126,10,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06630751310963906,0.02096224631141561,3.1631873857683543,0.3026593553744443,-0.03214564367624806,0.008275167287610552,0.9685003423875828,4243
"median funding 126 events, basis horizon 10, entry 0.00020",forward_2024_onward,20,median,126,10,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03212711360984591,0.0042055384773326985,7.639239013745052,0.08276421081875385,-0.0028562298085510474,0.0019055340915998047,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00025",train_2020_2023,20,median,126,10,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06757119577836646,0.021003114519599263,3.2171988452146816,0.30925723270549077,-0.03074885471801858,0.008124354315460294,0.9673590504451038,4238
"median funding 126 events, basis horizon 10, entry 0.00025",forward_2024_onward,20,median,126,10,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032790963042595885,0.004237919174956348,7.737514966394715,0.08454484049084576,-0.002540904501655672,0.0017638481991656138,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00030",train_2020_2023,20,median,126,10,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07289324378834025,0.02101803561749179,3.46812828348604,0.3374306467326138,-0.02759753064046344,0.006597672698616614,0.9673590504451038,4238
"median funding 126 events, basis horizon 10, entry 0.00030",forward_2024_onward,20,median,126,10,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03528758968156883,0.0042647905094813175,8.274167184324488,0.09126881363314165,-0.002540904501656116,0.001670836835850831,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00035",train_2020_2023,20,median,126,10,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07677299781436443,0.021525260210203786,3.5666466776541514,0.3582917924098643,-0.026926464296938013,0.006282353660738934,0.9671307920566081,4237
"median funding 126 events, basis horizon 10, entry 0.00035",forward_2024_onward,20,median,126,10,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03342309904075223,0.004387947740376126,7.617023040909614,0.08624173622890874,-0.002540904501656227,0.0025269748369537897,1.0,2711
"median funding 126 events, basis horizon 10, entry 0.00040",train_2020_2023,20,median,126,10,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.053951467947751755,0.02087832032965525,2.5840904390723383,0.23983829248969735,-0.027673909054436452,0.006821147405153207,0.5398310887925131,2365
"median funding 126 events, basis horizon 10, entry 0.00040",forward_2024_onward,20,median,126,10,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02761270754057441,0.004612765761130609,5.986149952215743,0.070725356098428,-0.00254090450165656,0.002860488419322798,0.934341571375876,2533
"median funding 126 events, basis horizon 10, entry 0.00050",train_2020_2023,20,median,126,10,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05212188258656789,0.021238112401370617,2.4541673761555276,0.23075981386567834,-0.029257773056137637,0.005729771308070649,0.5252225519287834,2301
"median funding 126 events, basis horizon 10, entry 0.00050",forward_2024_onward,20,median,126,10,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024507584542263643,0.006079327206165448,4.031298811718653,0.0625051214345238,-0.004825155496143041,0.0025346472045107236,0.9240132792327554,2505
"median funding 126 events, basis horizon 14, entry 0.00010",train_2020_2023,20,median,126,14,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05759429614869138,0.022127386402743716,2.6028512857510324,0.25790556252563457,-0.02699091905090545,0.009840037767045258,0.9705546678840448,4252
"median funding 126 events, basis horizon 14, entry 0.00010",forward_2024_onward,20,median,126,14,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.028622583935909298,0.004258490818718905,6.721297556893622,0.07340989585522983,-0.004846743601622738,0.002828413265167322,1.0,2711
"median funding 126 events, basis horizon 14, entry 0.00015",train_2020_2023,20,median,126,14,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06424005002814268,0.021005849906722673,3.0581980883136475,0.29192443988879835,-0.03474748043504028,0.008318819191232646,0.9705546678840448,4252
"median funding 126 events, basis horizon 14, entry 0.00015",forward_2024_onward,20,median,126,14,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03133436734157343,0.004176658844596687,7.502256829549409,0.08064155979638721,-0.003367894986655795,0.002124422543612565,1.0,2711
"median funding 126 events, basis horizon 14, entry 0.00020",train_2020_2023,20,median,126,14,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06896789336477863,0.020981814189973438,3.2870319382456574,0.31659584827760634,-0.03147808555790843,0.007346583516337089,0.9685003423875828,4243
"median funding 126 events, basis horizon 14, entry 0.00020",forward_2024_onward,20,median,126,14,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03267322672773266,0.004252859348309797,7.6826492606010826,0.0842285903259512,-0.0025409045016573373,0.0017486722231923814,1.0,2711
"median funding 126 events, basis horizon 14, entry 0.00025",train_2020_2023,20,median,126,14,0.00025,0.0,True,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07293289576587006,0.02091913837439448,3.4864196823298257,0.3376536723595096,-0.026414368370741292,0.006520365339866663,0.9673590504451038,4238
"median funding 126 events, basis horizon 14, entry 0.00025",forward_2024_onward,20,median,126,14,0.00025,0.0,True,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.035123136399076646,0.004260745306782556,8.243425473746377,0.09082465120997663,-0.002540904501656116,0.0017630537299858366,1.0,2711
"median funding 126 events, basis horizon 14, entry 0.00030",train_2020_2023,20,median,126,14,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07139492985847888,0.020953881039389333,3.407241347045443,0.32944383443814207,-0.028351040396041083,0.006362919767057958,0.9486418625884502,4156
"median funding 126 events, basis horizon 14, entry 0.00030",forward_2024_onward,20,median,126,14,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034246127698867194,0.004303300169199733,7.958108045536552,0.08845829984269682,-0.002540904501656671,0.0019681562220673033,1.0,2711
"median funding 126 events, basis horizon 14, entry 0.00035",train_2020_2023,20,median,126,14,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05642315595702885,0.021383855803433507,2.6385866270183715,0.2521072217781881,-0.02838552541756434,0.006193255679338631,0.5377767632960512,2356
"median funding 126 events, basis horizon 14, entry 0.00035",forward_2024_onward,20,median,126,14,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02439309430427865,0.004518677565190678,5.398281676964336,0.062225735140518434,-0.0034699244863143353,0.00296011684147167,0.9265953522685356,2512
"median funding 126 events, basis horizon 14, entry 0.00040",train_2020_2023,20,median,126,14,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.053866127139878386,0.02124999459557791,2.534877215972932,0.23937713761064416,-0.027641093123495164,0.00640393039355135,0.5364072129650764,2350
"median funding 126 events, basis horizon 14, entry 0.00040",forward_2024_onward,20,median,126,14,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024563507122272957,0.004520755289172091,5.433496296759605,0.0626739588334857,-0.00264137283760868,0.0028200702121764457,0.9254887495389156,2509
"median funding 126 events, basis horizon 14, entry 0.00050",train_2020_2023,20,median,126,14,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05598996135478144,0.022509712857431568,2.4873689730918267,0.24981912432546594,-0.0270239645768936,0.004073227408283869,0.47135357224377994,2065
"median funding 126 events, basis horizon 14, entry 0.00050",forward_2024_onward,20,median,126,14,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02350415475211185,0.009029971352730586,2.602904686403506,0.05981041205052895,-0.009291404045857488,0.0022009098733554652,0.9210623386204353,2497
"median funding 126 events, basis horizon 21, entry 0.00010",train_2020_2023,20,median,126,21,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06213304106890881,0.02211339264538815,2.8097471096035975,0.2809570026356032,-0.026990919050905338,0.007617898395853157,0.9705546678840448,4252
"median funding 126 events, basis horizon 21, entry 0.00010",forward_2024_onward,20,median,126,21,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029230618959422746,0.004274594634354843,6.8382201026728415,0.07502676903224814,-0.004846743601621406,0.002631314098955961,1.0,2711
"median funding 126 events, basis horizon 21, entry 0.00015",train_2020_2023,20,median,126,21,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06913724907503223,0.02091204132098743,3.3060975738244043,0.31749589112865473,-0.0321050078914068,0.006786236096556556,0.9685003423875828,4243
"median funding 126 events, basis horizon 21, entry 0.00015",forward_2024_onward,20,median,126,21,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03207142286442872,0.004193712252373674,7.647502006432617,0.08261506798814433,-0.0028562298085514914,0.0019055340915998047,1.0,2711
"median funding 126 events, basis horizon 21, entry 0.00020",train_2020_2023,20,median,126,21,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07262859021879971,0.020880770969366032,3.4782523272417665,0.3360304643594081,-0.02641436837074118,0.006529450449385463,0.9673590504451038,4238
"median funding 126 events, basis horizon 21, entry 0.00020",forward_2024_onward,20,median,126,21,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03477178051524965,0.0042733799974819025,8.136833264474253,0.08987605483068384,-0.002540904501655339,0.001864785065579216,1.0,2711
"median funding 126 events, basis horizon 21, entry 0.00025",train_2020_2023,20,median,126,21,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07194871664436568,0.020922141750382223,3.4388791311506743,0.3323957452896402,-0.02793759802602125,0.006339115931339034,0.9486418625884502,4156
"median funding 126 events, basis horizon 21, entry 0.00025",forward_2024_onward,20,median,126,21,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03418926305413304,0.004303417308751282,7.944677590204169,0.0883050749979748,-0.002540904501655783,0.001973853627248294,1.0,2711
"median funding 126 events, basis horizon 21, entry 0.00030",train_2020_2023,20,median,126,21,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07271535027882317,0.02186321284829362,3.325922442569938,0.33638217599449516,-0.027924493088820612,0.006091371081905073,0.945674503538005,4143
"median funding 126 events, basis horizon 21, entry 0.00030",forward_2024_onward,20,median,126,21,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0329349371514219,0.0046705901489367775,7.051557961881814,0.08492630754007657,-0.002540904501655561,0.0026895955270551143,1.0,2711
"median funding 126 events, basis horizon 21, entry 0.00035",train_2020_2023,20,median,126,21,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05680557115582988,0.022519527742850858,2.5225027720158835,0.2539029296297881,-0.027641093123495386,0.0056246876906275115,0.5364072129650764,2350
"median funding 126 events, basis horizon 21, entry 0.00035",forward_2024_onward,20,median,126,21,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024441233688707608,0.004520663808506154,5.406558577242261,0.06235231661299889,-0.002540904501657004,0.0029327265218080417,0.9258576171154556,2510
"median funding 126 events, basis horizon 21, entry 0.00040",train_2020_2023,20,median,126,21,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.055890400365660974,0.022605500175984013,2.472424849286843,0.2493106550255435,-0.02826665267493822,0.005590267774901957,0.5249942935402876,2300
"median funding 126 events, basis horizon 21, entry 0.00040",forward_2024_onward,20,median,126,21,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.023272744201079297,0.005802396686495221,4.010884718593164,0.059266155710878454,-0.00421148499520585,0.0027744111292617377,0.9240132792327554,2505
"median funding 126 events, basis horizon 21, entry 0.00050",train_2020_2023,20,median,126,21,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.058828077496578535,0.023201023707421928,2.5355811122144423,0.2640132912984381,-0.02714728304230818,0.004424213896601344,0.46907098835882216,2055
"median funding 126 events, basis horizon 21, entry 0.00050",forward_2024_onward,20,median,126,21,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027279083598279682,0.009985497661156072,2.7318702105751074,0.06973751252971772,-0.003767668618647857,0.0011066027296200663,0.918111398008115,2489
"median funding 126 events, basis horizon 28, entry 0.00010",train_2020_2023,20,median,126,28,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06320553090286317,0.02208797949399626,2.8615352037991104,0.2864679171960829,-0.026990919050905116,0.006934865128934934,0.9705546678840448,4252
"median funding 126 events, basis horizon 28, entry 0.00010",forward_2024_onward,20,median,126,28,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0292227226149312,0.004276705081973235,6.8329992493773,0.07500572926551041,-0.0048467436016235155,0.002631314098955961,1.0,2711
"median funding 126 events, basis horizon 28, entry 0.00015",train_2020_2023,20,median,126,28,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0694682768030908,0.020950358614945496,3.3158514410122675,0.31923761374316717,-0.03147808555790832,0.00695865953790866,0.9685003423875828,4243
"median funding 126 events, basis horizon 28, entry 0.00015",forward_2024_onward,20,median,126,28,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03267490681554465,0.004252310139072036,7.684036617017584,0.08423310638211134,-0.002540904501656227,0.0017486722231923814,1.0,2711
"median funding 126 events, basis horizon 28, entry 0.00020",train_2020_2023,20,median,126,28,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06999192940127258,0.02096001790436816,3.339306756349953,0.32200198432156135,-0.029848092475158627,0.00630434428251204,0.9488701209769459,4157
"median funding 126 events, basis horizon 28, entry 0.00020",forward_2024_onward,20,median,126,28,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03463597465011059,0.0043224435731479575,8.013054205097658,0.08950911257400818,-0.002540904501655783,0.0019330147169885057,1.0,2711
"median funding 126 events, basis horizon 28, entry 0.00025",train_2020_2023,20,median,126,28,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06964492170782034,0.02105639387755517,3.307542692866207,0.3201573394711763,-0.02830540060204778,0.006391356419553044,0.9472723122574754,4150
"median funding 126 events, basis horizon 28, entry 0.00025",forward_2024_onward,20,median,126,28,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03414007535626479,0.004292804014855216,7.952861402040092,0.08817267748303848,-0.002540904501655561,0.0019815184080595153,1.0,2711
"median funding 126 events, basis horizon 28, entry 0.00030",train_2020_2023,20,median,126,28,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.056446766378784756,0.022563730094671934,2.5016593507344673,0.25209928177884944,-0.027805059129743515,0.005987817801532103,0.5384615384615384,2359
"median funding 126 events, basis horizon 28, entry 0.00030",forward_2024_onward,20,median,126,28,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03262797858771533,0.004889176440065556,6.673512193247383,0.08409933326420971,-0.002540904501656449,0.0030748756430618992,0.9966801918111398,2702
"median funding 126 events, basis horizon 28, entry 0.00035",train_2020_2023,20,median,126,28,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0560618782816048,0.022505207442322463,2.4910624985476426,0.25017934799541575,-0.02695756039359576,0.005884467475629848,0.5270486190367496,2309
"median funding 126 events, basis horizon 28, entry 0.00035",forward_2024_onward,20,median,126,28,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024318553786428318,0.00455821725489114,5.335101954680547,0.0620292578456636,-0.002221876915022958,0.002921894696147739,0.9254887495389156,2509
"median funding 126 events, basis horizon 28, entry 0.00040",train_2020_2023,20,median,126,28,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.057523118908259604,0.023183824931665303,2.481174658530675,0.2574334437093988,-0.02768938052271519,0.005489640138927839,0.5247660351517919,2299
"median funding 126 events, basis horizon 28, entry 0.00040",forward_2024_onward,20,median,126,28,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02336130381803594,0.005879472452112669,3.9733673400649288,0.059497245698639345,-0.004211484995203518,0.0027744111292617377,0.9240132792327554,2505
"median funding 126 events, basis horizon 28, entry 0.00050",train_2020_2023,20,median,126,28,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05518897847782669,0.023485110754916768,2.3499560659415883,0.24571200455539532,-0.02714728304230829,0.004312088835834422,0.4606254279844784,2018
"median funding 126 events, basis horizon 28, entry 0.00050",forward_2024_onward,20,median,126,28,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027116822338247568,0.009966402481823544,2.72082352561042,0.0693083723633261,-0.003767668618648079,0.0011066027296200663,0.917742530431575,2488
"median funding 126 events, basis horizon 42, entry 0.00010",train_2020_2023,20,median,126,42,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06364595346070549,0.022093233150585496,2.8807894719120735,0.2887360616164023,-0.02699091905090545,0.006648965733243253,0.9705546678840448,4252
"median funding 126 events, basis horizon 42, entry 0.00010",forward_2024_onward,20,median,126,42,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029668035496133154,0.004210315580608168,7.046511105433026,0.07619230090233842,-0.004846743601622405,0.002483767068339953,1.0,2711
"median funding 126 events, basis horizon 42, entry 0.00015",train_2020_2023,20,median,126,42,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07225773765204334,0.020868173230482238,3.462580881133195,0.3340511312465553,-0.026414368370741514,0.006278664114640321,0.9673590504451038,4238
"median funding 126 events, basis horizon 42, entry 0.00015",forward_2024_onward,20,median,126,42,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.034014371152678566,0.004309848140543753,7.892243541645331,0.08783388411254411,-0.002540904501656005,0.0020207791833081763,1.0,2711
"median funding 126 events, basis horizon 42, entry 0.00020",train_2020_2023,20,median,126,42,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0690405484023351,0.021094636422031916,3.2728958689341026,0.3169649386991691,-0.029052847948371263,0.00622854825830241,0.9479570874229628,4153
"median funding 126 events, basis horizon 42, entry 0.00020",forward_2024_onward,20,median,126,42,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03403768097058634,0.004327396887220034,7.86562496061056,0.08789645919259481,-0.002540904501655561,0.001989981603538572,1.0,2711
"median funding 126 events, basis horizon 42, entry 0.00025",train_2020_2023,20,median,126,42,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07547999503851993,0.022674076877111076,3.3289114898748156,0.35115167999272523,-0.02868539844213802,0.005627676788572098,0.9461310203149966,4145
"median funding 126 events, basis horizon 42, entry 0.00025",forward_2024_onward,20,median,126,42,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.033622853758612806,0.004340628269583484,7.746079984370368,0.08677961169996107,-0.002540904501656671,0.002177252834705045,1.0,2711
"median funding 126 events, basis horizon 42, entry 0.00030",train_2020_2023,20,median,126,42,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.059604940442933664,0.023172163340350466,2.572264814789286,0.2679514107757357,-0.02805145850762847,0.0060341035303104135,0.5373202465190596,2354
"median funding 126 events, basis horizon 42, entry 0.00030",forward_2024_onward,20,median,126,42,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024003681327581728,0.004439687914417813,5.406614561719569,0.06120308092707183,-0.0031772648426913186,0.0031644127300169134,0.9265953522685356,2512
"median funding 126 events, basis horizon 42, entry 0.00035",train_2020_2023,20,median,126,42,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05711268271297689,0.02315011800070532,2.46705795241462,0.25537432390330417,-0.02843639294771838,0.005938202456926359,0.5254508103172791,2302
"median funding 126 events, basis horizon 42, entry 0.00035",forward_2024_onward,20,median,126,42,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.024561413984242088,0.004706736952426523,5.218352806306636,0.06266619324169698,-0.0022218769150225137,0.002786377113193786,0.9243821468092954,2506
"median funding 126 events, basis horizon 42, entry 0.00040",train_2020_2023,20,median,126,42,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05295568474071013,0.023065892011359935,2.295843781572787,0.23467848048035211,-0.027685174732839823,0.005437257765157654,0.5199726089933805,2278
"median funding 126 events, basis horizon 42, entry 0.00040",forward_2024_onward,20,median,126,42,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02283348004333851,0.006069874616734019,3.7617712860804335,0.058110664824607916,-0.004825155496143263,0.002698588349639622,0.9229066765031354,2502
"median funding 126 events, basis horizon 42, entry 0.00050",train_2020_2023,20,median,126,42,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05406861788039094,0.02441804079556065,2.214289767679516,0.2400323548495804,-0.026295332454194575,0.003751321273845006,0.3850719013923762,1687
"median funding 126 events, basis horizon 42, entry 0.00050",forward_2024_onward,20,median,126,42,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0,0.0,,0.0,0.0,0.0,0.0,0
"median funding 147 events, basis horizon 7, entry 0.00010",train_2020_2023,20,median,147,7,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.04068276177714765,0.020932264264381547,1.9435432910320007,0.17573455366794954,-0.036528631011324975,0.01822492967623962,0.9657612417256334,4231
