ts,gross_return,net_return_20bps,spot_price_pnl,perp_price_pnl,funding_pnl,spot_turnover,perp_turnover,total_turnover,gross_exposure
2024-08-05 16:00:00,-0.00010665489576571536,-0.00010665489576571536,0.020068905603206646,-0.020155932851913538,-1.962764705882353e-05,0.0,0.0,0.0,1.0
2024-08-06 00:00:00,-0.00017941925784893645,-0.00017941925784893645,-0.004040883896897349,0.003892806403754295,-3.1341764705882354e-05,0.0,0.0,0.0,1.0
2024-08-06 08:00:00,3.917023192046322e-05,3.917023192046322e-05,0.0307544790640418,-0.03065557647918016,-5.973235294117647e-05,0.0,0.0,0.0,1.0
2024-08-06 16:00:00,-5.6731689818879355e-05,-5.6731689818879355e-05,0.0015436415373478762,-0.0015749194036373437,-2.5453823529411767e-05,0.0,0.0,0.0,1.0
2024-08-07 00:00:00,-3.351915354706913e-05,-3.351915354706913e-05,-0.005910475724317105,0.005901758335475918,-2.4801764705882352e-05,0.0,0.0,0.0,1.0
2024-08-07 08:00:00,-0.00017681719223083025,-0.00017681719223083025,0.009574047130551778,-0.009714596675723785,-3.626764705882353e-05,0.0,0.0,0.0,1.0
2024-08-07 16:00:00,2.4745613394260424e-05,2.4745613394260424e-05,-0.014900727490415652,0.014954320456751088,-2.8847352941176468e-05,0.0,0.0,0.0,1.0
2024-08-08 00:00:00,-8.565377780668019e-06,-8.565377780668019e-06,0.00016706557797799417,-0.0001596409557586622,-1.599e-05,0.0,0.0,0.0,1.0
2024-08-08 08:00:00,-9.567136298047806e-06,-9.567136298047806e-06,0.0178804542571502,-0.01787934315815413,-1.0678235294117649e-05,0.0,0.0,0.0,1.0
2024-08-08 16:00:00,3.995403060005278e-05,3.995403060005278e-05,0.016910556687190836,-0.016867222656590783,-3.3799999999999994e-06,0.0,0.0,0.0,1.0
2024-08-09 00:00:00,-4.786045868072749e-05,-4.786045868072749e-05,0.018807020639053,-0.018865852274204314,1.0971176470588236e-05,0.0,0.0,0.0,1.0
2024-08-09 08:00:00,7.101605649161508e-05,7.101605649161508e-05,-0.00753146339631847,0.007615109158692438,-1.2629705882352943e-05,0.0,0.0,0.0,1.0
2024-08-09 16:00:00,-6.535560457849274e-05,-6.535560457849274e-05,-0.013065490581905386,0.012992340565562187,7.794411764705883e-06,0.0,0.0,0.0,1.0
2024-08-10 00:00:00,5.72141889639601e-06,5.72141889639601e-06,0.011507654707696697,-0.011482361524094419,-1.9571764705882353e-05,0.0,0.0,0.0,1.0
2024-08-10 08:00:00,1.4900169486895906e-05,-0.00022039394816016295,0.0019718874478331233,-0.0019731710283462274,1.618375e-05,0.05882352941176471,0.05882352941176471,0.11764705882352942,1.0
2024-08-10 16:00:00,-4.001314957500623e-05,-4.001314957500623e-05,0.001484110134407239,-0.0015005539089822453,-2.3569374999999997e-05,0.0,0.0,0.0,1.0
2024-08-11 00:00:00,-8.42845038115046e-05,-8.42845038115046e-05,0.0013610484770971328,-0.0014081845434086374,-3.714843749999999e-05,0.0,0.0,0.0,1.0
2024-08-11 08:00:00,6.330430147241037e-05,6.330430147241037e-05,0.005792689943841772,-0.005718346267369362,-1.1039374999999998e-05,0.0,0.0,0.0,1.0
2024-08-11 16:00:00,2.64374174911913e-05,2.64374174911913e-05,-0.018176317643225557,0.01821230006071675,-9.544999999999998e-06,0.0,0.0,0.0,1.0
2024-08-12 00:00:00,-0.00010279740240390967,-0.00010279740240390967,-0.014282990255658,0.014196557853254091,-1.6365e-05,0.0,0.0,0.0,1.0
2024-08-12 08:00:00,0.00013226391356410057,0.00013226391356410057,0.009388031341957696,-0.009260956178393596,5.18875e-06,0.0,0.0,0.0,1.0
2024-08-12 16:00:00,-3.071621674231273e-05,-3.071621674231273e-05,0.016898002811151676,-0.01694290840289399,1.4189375e-05,0.0,0.0,0.0,1.0
2024-08-13 00:00:00,3.5580279472536565e-05,3.5580279472536565e-05,-0.001209060939956843,0.0012311634069293795,1.3477812499999997e-05,0.0,0.0,0.0,1.0
2024-08-13 08:00:00,-3.868679957924495e-05,-3.868679957924495e-05,-0.007598572898167375,0.00756086266108813,-9.765624999999998e-07,0.0,0.0,0.0,1.0
2024-08-13 16:00:00,-5.481673279037055e-05,-5.481673279037055e-05,0.003103704452000429,-0.0031388761847907995,-1.9644999999999996e-05,0.0,0.0,0.0,1.0
2024-08-14 00:00:00,9.214068084212032e-05,9.214068084212032e-05,0.008513304428153179,-0.008444478747311059,2.3315000000000003e-05,0.0,0.0,0.0,1.0
2024-08-14 08:00:00,-0.00012430436425476513,-0.00012430436425476513,-0.0009036451550875763,0.0007756617283328111,3.6790624999999996e-06,0.0,0.0,0.0,1.0
2024-08-14 16:00:00,9.220197809876346e-05,9.220197809876346e-05,-0.005954179059135905,0.006051868537234668,-5.4875e-06,0.0,0.0,0.0,1.0
2024-08-15 00:00:00,2.012526522245061e-06,2.012526522245061e-06,-0.0037481187815115134,0.0037299088080337585,2.0222499999999998e-05,0.0,0.0,0.0,1.0
2024-08-15 08:00:00,-3.454295734605747e-05,-3.454295734605747e-05,-0.004133367257688203,0.0040594152378421455,3.940906250000001e-05,0.0,0.0,0.0,1.0
2024-08-15 16:00:00,5.3996205843867236e-05,5.3996205843867236e-05,0.0072792763639232295,-0.007230774845579362,5.494687499999999e-06,0.0,0.0,0.0,1.0
2024-08-16 00:00:00,-0.00011926011589938988,-0.00011926011589938988,-0.01648736251930511,0.01641153927840572,-4.3436875e-05,0.0,0.0,0.0,1.0
2024-08-16 08:00:00,6.85278617995489e-05,6.85278617995489e-05,0.008078716182291633,-0.008019943632992084,9.755312499999999e-06,0.0,0.0,0.0,1.0
2024-08-16 16:00:00,6.794667673607738e-05,6.794667673607738e-05,-0.013784328056155794,0.013858873795391871,-6.5990625e-06,0.0,0.0,0.0,1.0
2024-08-17 00:00:00,-4.1316166348768015e-05,-4.1316166348768015e-05,0.007451699768935338,-0.007513339997784106,2.0324062500000005e-05,0.0,0.0,0.0,1.0
2024-08-17 08:00:00,4.951953898432427e-05,4.951953898432427e-05,0.0008885843073739817,-0.0008549378933896574,1.5873124999999997e-05,0.0,0.0,0.0,1.0
2024-08-17 16:00:00,5.561441549733355e-05,5.561441549733355e-05,0.0011519433113353766,-0.001091830458338043,-4.4984375e-06,0.0,0.0,0.0,1.0
2024-08-18 00:00:00,-6.124573876144819e-06,-6.124573876144819e-06,0.002796212266532809,-0.002813831215408954,1.1494375e-05,0.0,0.0,0.0,1.0
2024-08-18 08:00:00,-0.00013817105364355512,-0.00013817105364355512,-0.002074172210175182,0.0019360817815316268,-8.06250000000006e-08,0.0,0.0,0.0,1.0
2024-08-18 16:00:00,4.85152370427641e-05,4.85152370427641e-05,0.0071076847196762,-0.007054083232633436,-5.086250000000001e-06,0.0,0.0,0.0,1.0
2024-08-19 00:00:00,5.760929190613729e-05,5.760929190613729e-05,-0.01049878156631905,0.010571938670725187,-1.55478125e-05,0.0,0.0,0.0,1.0
2024-08-19 08:00:00,-6.494578602386177e-05,-6.494578602386177e-05,0.0016624403291110035,-0.0017154308026348652,-1.19553125e-05,0.0,0.0,0.0,1.0
2024-08-19 16:00:00,4.6853432293229296e-05,4.6853432293229296e-05,0.00016674616453071084,-0.00013366054473748154,1.3767812500000001e-05,0.0,0.0,0.0,1.0
2024-08-20 00:00:00,-1.9841046286395332e-06,-1.9841046286395332e-06,0.007185653862659118,-0.0072067523422877575,1.9114375e-05,0.0,0.0,0.0,1.0
2024-08-20 08:00:00,-4.881025663640563e-06,-4.881025663640563e-06,0.01180319944372201,-0.011822085469385651,1.4004999999999997e-05,0.0,0.0,0.0,1.0
2024-08-20 16:00:00,6.186331489210242e-05,6.186331489210242e-05,-0.015390390194889754,0.015445668822281856,6.584687499999998e-06,0.0,0.0,0.0,1.0
2024-08-21 00:00:00,-0.00012402559031994895,-0.00012402559031994895,0.004167862789966007,-0.004298269005285956,6.380624999999999e-06,0.0,0.0,0.0,1.0
2024-08-21 08:00:00,8.373801161795335e-05,8.373801161795335e-05,0.007189472162919347,-0.007129737588801394,2.4003437499999997e-05,0.0,0.0,0.0,1.0
2024-08-21 16:00:00,3.907190034527345e-05,3.907190034527345e-05,-0.0025043770579873254,0.002519476770832599,2.3972187500000003e-05,0.0,0.0,0.0,1.0
2024-08-22 00:00:00,-1.5854618497929885e-05,-1.5854618497929885e-05,0.01526332699920515,-0.01530733224270308,2.8150625000000006e-05,0.0,0.0,0.0,1.0
2024-08-22 08:00:00,0.0001577547666870158,0.0001577547666870158,0.00040939126805695017,-0.0002805768138699344,2.8940312500000002e-05,0.0,0.0,0.0,1.0
2024-08-22 16:00:00,-7.95912611022766e-05,-7.95912611022766e-05,-0.001641267885240539,0.0015360509991382623,2.5625625000000003e-05,0.0,0.0,0.0,1.0
2024-08-23 00:00:00,2.7682035510830913e-07,2.7682035510830913e-07,0.0035049150104362603,-0.003528428815081152,2.3790625000000004e-05,0.0,0.0,0.0,1.0
2024-08-23 08:00:00,2.726294158046452e-05,2.726294158046452e-05,0.00901953008164122,-0.009025563390060755,3.329625e-05,0.0,0.0,0.0,1.0
2024-08-23 16:00:00,1.6876168019478253e-05,1.6876168019478253e-05,0.005502620400398388,-0.0055179217323789095,3.21775e-05,0.0,0.0,0.0,1.0
2024-08-24 00:00:00,-8.11589884123269e-05,-8.11589884123269e-05,0.014832221999799791,-0.014942011613212118,2.8630625000000002e-05,0.0,0.0,0.0,1.0
2024-08-24 08:00:00,0.0002519910596082528,0.0002519910596082528,0.0004619476497235743,-0.00022078721511532146,1.0830625e-05,0.0,0.0,0.0,1.0
2024-08-24 16:00:00,-0.0001389559180234214,-0.0001389559180234214,0.006498016502368961,-0.006670360232892383,3.33878125e-05,0.0,0.0,0.0,1.0
2024-08-25 00:00:00,8.811777045424825e-05,8.811777045424825e-05,0.00032823486457479387,-0.0002667014691205456,2.6584375000000008e-05,0.0,0.0,0.0,1.0
2024-08-25 08:00:00,7.222707004377654e-05,7.222707004377654e-05,-0.015872477474008648,0.015935853919052424,8.850625000000001e-06,0.0,0.0,0.0,1.0
2024-08-25 16:00:00,-5.3185504343193944e-05,-5.3185504343193944e-05,0.008471128246624805,-0.008553920625968,2.9606875000000004e-05,0.0,0.0,0.0,1.0
2024-08-26 00:00:00,6.527861120037484e-05,6.527861120037484e-05,-0.0030315111466550637,0.0030812116328554386,1.5578125e-05,0.0,0.0,0.0,1.0
2024-08-26 08:00:00,3.626219433371029e-05,3.626219433371029e-05,-0.004358511004986531,0.004359691636820241,3.508156250000001e-05,0.0,0.0,0.0,1.0
2024-08-26 16:00:00,3.0541740404041386e-05,3.0541740404041386e-05,-0.00467585668997773,0.004676576867881772,2.9821562500000003e-05,0.0,0.0,0.0,1.0
2024-08-27 00:00:00,3.6815484121483698e-06,3.6815484121483698e-06,-0.008693889625097477,0.008682840861009625,1.4730312500000001e-05,0.0,0.0,0.0,1.0
2024-08-27 08:00:00,-1.7632645343780005e-05,-1.7632645343780005e-05,0.003926367338884677,-0.003955828734228457,1.182875e-05,0.0,0.0,0.0,1.0
2024-08-27 16:00:00,0.00010109424293505749,0.00010109424293505749,-0.009812451866415255,0.009877157046850313,3.63890625e-05,0.0,0.0,0.0,1.0
2024-08-28 00:00:00,2.4300166200421204e-05,2.4300166200421204e-05,-0.022507033426193937,0.022566294529894358,-3.49609375e-05,0.0,0.0,0.0,1.0
2024-08-28 08:00:00,-2.4057929413457735e-05,-2.4057929413457735e-05,-0.007167331136264922,0.007161576019351464,-1.8302812500000005e-05,0.0,0.0,0.0,1.0
2024-08-28 16:00:00,-2.5655510092430945e-05,-2.5655510092430945e-05,0.006938303206226383,-0.006977840903818814,1.3882187500000005e-05,0.0,0.0,0.0,1.0
2024-08-29 00:00:00,-1.8480542007913306e-05,-1.8480542007913306e-05,-0.0009734130718262526,0.0009678047173183393,-1.2872187500000001e-05,0.0,0.0,0.0,1.0
2024-08-29 08:00:00,5.622511059817093e-05,5.622511059817093e-05,0.005174406498234113,-0.005098225137635942,-1.9956249999999997e-05,0.0,0.0,0.0,1.0
2024-08-29 16:00:00,-1.8309350736023206e-05,-1.8309350736023206e-05,0.007788021896000807,-0.007803404059236831,-2.9271874999999997e-06,0.0,0.0,0.0,1.0
2024-08-30 00:00:00,-4.985677590015586e-05,-4.985677590015586e-05,-0.014167956882957942,0.014115756982057786,2.343125e-06,0.0,0.0,0.0,1.0
2024-08-30 08:00:00,5.5851864463913e-05,-0.00019414813553608696,0.002390265633664242,-0.0023663201025336624,3.1906333333333337e-05,0.06249999999999999,0.06249999999999999,0.12499999999999999,0.9999999999999999
2024-08-30 16:00:00,1.8785967134738804e-05,1.8785967134738804e-05,-0.020377942218211653,0.02039973085201306,-3.0026666666666667e-06,0.0,0.0,0.0,0.9999999999999999
2024-08-31 00:00:00,-0.00018556052506167318,-0.00018556052506167318,0.019262465440187213,-0.019471865965248886,2.384e-05,0.0,0.0,0.0,0.9999999999999999
2024-08-31 08:00:00,0.0001277810435789273,0.0001277810435789273,0.00042880913511665153,-0.00033269309153772424,3.1665e-05,0.0,0.0,0.0,0.9999999999999999
2024-08-31 16:00:00,6.346464125050842e-05,6.346464125050842e-05,-0.0016310277532396813,0.0016656940611568564,2.8798333333333332e-05,0.0,0.0,0.0,0.9999999999999999
2024-09-01 00:00:00,3.8613744694176405e-05,3.8613744694176405e-05,-0.0028427427420520106,0.002866311486746187,1.5044999999999999e-05,0.0,0.0,0.0,0.9999999999999999
2024-09-01 08:00:00,1.5208811240134755e-05,1.5208811240134755e-05,-0.0062920049318750506,0.006287922743115185,1.9291000000000002e-05,0.0,0.0,0.0,0.9999999999999999
2024-09-01 16:00:00,3.298589649750251e-05,3.298589649750251e-05,-0.002929247288093609,0.0029591338512577783,3.099333333333333e-06,0.0,0.0,0.0,0.9999999999999999
2024-09-02 00:00:00,3.8574670431722644e-05,3.8574670431722644e-05,-0.013464428185262226,0.013530734855693949,-2.7732e-05,0.0,0.0,0.0,0.9999999999999999
2024-09-02 08:00:00,-0.00013648420596043634,-0.00013648420596043634,-0.0004976619775544199,0.0003604097715939836,7.680000000000003e-07,0.0,0.0,0.0,0.9999999999999999
2024-09-02 16:00:00,-4.763387765580082e-06,-4.763387765580082e-06,0.015113503063838301,-0.015118611784937215,3.4533333333333415e-07,0.0,0.0,0.0,0.9999999999999999
2024-09-03 00:00:00,7.1842715118286494e-06,-0.000259482395154838,0.005442445859020439,-0.005453520873222896,1.8259285714285716e-05,0.06666666666666665,0.06666666666666665,0.1333333333333333,0.9999999999999997
2024-09-03 08:00:00,7.09022410765837e-05,7.09022410765837e-05,0.0008304256551159532,-0.0007765798426107981,1.705642857142857e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-03 16:00:00,6.370989426705427e-05,6.370989426705427e-05,-0.016656133273193284,0.01671130173888891,8.541428571428571e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-04 00:00:00,-7.041530948025563e-05,-7.041530948025563e-05,-0.0022742344862121478,0.002194226319589035,9.592857142857145e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-04 08:00:00,5.67519489763004e-05,5.67519489763004e-05,0.0019727619038193934,-0.0019242488834145216,8.23892857142857e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-04 16:00:00,0.00010258439048137136,0.00010258439048137136,0.010618256143532448,-0.010523108538765362,7.436785714285714e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-05 00:00:00,-0.00016748894232751578,-0.00016748894232751578,-0.0032315219450842355,0.003044053359899577,1.9979642857142857e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-05 08:00:00,9.467200869989198e-05,9.467200869989198e-05,-0.003297039101611554,0.0033661693245971604,2.554178571428572e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-05 16:00:00,2.6997899635721993e-05,2.6997899635721993e-05,-0.007643839194171413,0.007656436022378563,1.4401071428571428e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-06 00:00:00,8.082549495065543e-05,8.082549495065543e-05,0.000768960170518731,-0.000715025746996647,2.689107142857143e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-06 08:00:00,-1.7738515398305887e-05,-1.7738515398305887e-05,-0.005236644323036514,0.005197255450495351,2.1650357142857142e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-06 16:00:00,8.04108800438533e-05,8.04108800438533e-05,-0.0050127301356014675,0.005079564229931035,1.3576785714285714e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-07 00:00:00,-3.878926882323387e-05,-3.878926882323387e-05,-0.008279273551089844,0.008257276425123753,-1.6792142857142854e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-07 08:00:00,4.0483760478254274e-05,4.0483760478254274e-05,0.01114901890244175,-0.011118369784820639,9.834642857142857e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-07 16:00:00,-5.188704564658086e-07,-5.188704564658086e-07,0.004328083675944846,-0.004344048617829883,1.5446071428571426e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-08 00:00:00,-2.733646147487307e-05,-2.733646147487307e-05,-0.0034269495111394124,0.0033658512639502536,3.376178571428571e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-08 08:00:00,4.858576646539336e-06,4.858576646539336e-06,0.006827688939304141,-0.00685583179122903,3.3001428571428574e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-08 16:00:00,-0.00010603503000856773,-0.00010603503000856773,-0.009182617204686112,0.009047540388963259,2.9041785714285716e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-09 00:00:00,0.00013303569987045607,0.00013303569987045607,0.009928851852774376,-0.009808605438618206,1.2789285714285715e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-09 08:00:00,4.3717126101282474e-05,4.3717126101282474e-05,0.005670308248514028,-0.005649978979555602,2.3387857142857144e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-09 16:00:00,-8.326942009532507e-05,-8.326942009532507e-05,-0.0009688441722061426,0.0008693536806822461,1.6221071428571428e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-10 00:00:00,3.464917861320273e-05,3.464917861320273e-05,0.013835081948691642,-0.013833764198649868,3.333142857142857e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-10 08:00:00,0.0001299637610635083,0.0001299637610635083,-0.0013751283357759142,0.0014954278111251368,9.664285714285714e-06,0.0,0.0,0.0,0.9999999999999997
2024-09-10 16:00:00,-5.897008437562943e-06,-5.897008437562943e-06,-0.003861431470776595,0.003833311962339032,2.2222500000000003e-05,0.0,0.0,0.0,0.9999999999999997
2024-09-11 00:00:00,-2.6284694367028832e-05,-2.6284694367028832e-05,0.0077565967642819105,-0.007805717530077511,2.283607142857143e-05,0.0,0.0,0.0,0.9999999999999997
