ts,BTC,ETH,SOL,XRP,BNB,DOGE,ADA,LINK,DOT,ARB,LTC,AVAX,APT,FIL,ETC,BCH,NEAR,ATOM,UNI,TRX
2024-10-22 16:00:00,0.0001,0.0001,0.0001,9.868e-05,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.547e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-10-23 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,6.961e-05,0.0001,0.0001,0.0001,0.0001,0.0001,9.935e-05,0.0001,0.0001,0.0001,-3.689e-05,0.0001,0.0001,0.0001,0.0001
2024-10-23 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-3.332e-05,0.0001,0.0001,0.0001,0.0001,5.847e-05,0.0001,0.0001,0.0001
2024-10-23 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,9.648e-05,-0.00014626,0.0001,0.0001,5.411e-05,0.0001,0.0001,0.0001,0.0001,0.0001
2024-10-24 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.35e-06,7.855e-05,0.0001,8.889e-05,5.625e-05,4.23e-05,0.0001,0.0001,0.0001
2024-10-24 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.859e-05,0.0001,0.0001,0.0001,-0.00024936,0.0001,0.0001,0.0001,0.0001
2024-10-24 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,9.851e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-6.2e-07,0.0001,0.0001,0.0001,0.0001
2024-10-25 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-1.3e-07,0.0001,0.0001,0.0001
2024-10-25 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00011919,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-10-25 16:00:00,0.0001,0.0001,3.16e-05,0.0001,0.0,2.071e-05,0.0001,0.0001,0.0001,0.0001,0.0001,-9.47e-06,0.0001,0.0001,0.0001,2.553e-05,0.0001,0.0001,0.0001,0.0001
2024-10-26 00:00:00,4.755e-05,0.0001,5.848e-05,2.578e-05,0.0,5.609e-05,-4.176e-05,0.0001,7.796e-05,0.0001,0.0001,-0.00017851,-6.212e-05,7.72e-06,0.0001,-1.52e-05,-1.15e-05,0.0001,0.0001,0.0001
2024-10-26 08:00:00,7.569e-05,0.0001,5.269e-05,0.0001,0.0,0.0001,-2.751e-05,0.0001,4.709e-05,-5.6e-07,5.446e-05,-0.00031813,-5.061e-05,-6.386e-05,7.901e-05,-0.00024028,-0.00011142,-0.00026895,0.0001,0.0001
2024-10-26 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,3.291e-05,8.427e-05,3.786e-05,-5.12e-06,3.98e-05,-7.29e-05,0.0001,-0.00016036,5.903e-05,-3.051e-05,8.324e-05,2.862e-05,4.768e-05,0.0001
2024-10-27 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,5.979e-05,0.0001,0.0001,0.0001,4.161e-05,-8.053e-05,9.87e-06,2.421e-05,-0.0001264,-0.00017568,8.874e-05,6.809e-05,0.0001,0.0001
2024-10-27 08:00:00,9.724e-05,0.0001,4.801e-05,0.0001,0.0,0.0001,4.857e-05,8.564e-05,0.0001,-2.429e-05,2.831e-05,-0.00023747,0.0001,4.901e-05,-7.896e-05,-0.00020709,6.615e-05,-4.855e-05,0.0001,0.0001
2024-10-27 16:00:00,0.0001,0.0001,-1.684e-05,0.0001,0.0,0.0001,4.495e-05,0.0001,0.0001,8.926e-05,0.0001,-7.456e-05,0.0001,4.721e-05,-5.831e-05,-0.00017024,1.559e-05,2.222e-05,0.0001,-0.00011964
2024-10-28 00:00:00,9.425e-05,0.0001,8.656e-05,8.166e-05,0.0,0.0001,8.559e-05,0.0001,7.889e-05,1.53e-05,0.0001,-0.00010925,0.0001,1.719e-05,0.0001,-0.00027619,-0.00019397,8.886e-05,0.0001,-0.00026681
2024-10-28 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,6.11e-05,0.0001,0.0001,7.997e-05,0.0001,-6.118e-05,0.0001,3.259e-05,0.0001,-5.025e-05,8.966e-05,0.0001,0.0001,-0.00012906
2024-10-28 16:00:00,8.946e-05,0.0001,2.332e-05,0.0001,0.0,0.0001,9.425e-05,0.0001,0.0001,0.0001,0.0001,-4.278e-05,0.0001,0.0001,0.0001,-1.6e-06,-7.456e-05,0.0001,0.0001,-1.6e-07
2024-10-29 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.185e-05,0.0001,0.0001,0.0001
2024-10-29 08:00:00,0.0001,0.0001,0.0001,0.0001,4.545e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.964e-05,0.0001,0.0001,0.0001,0.0001,4.414e-05,0.0001,0.0001,9.856e-05
2024-10-29 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.578e-05,0.0001,0.0001,0.0001,0.0001,7.744e-05,0.0001,0.0001,9.777e-05
2024-10-30 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0002239,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-10-30 08:00:00,0.0001,0.0001,0.0001,0.0001,0.00014298,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00028562
2024-10-30 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.382e-05,0.0001,0.0001,0.0001,0.0001
2024-10-31 00:00:00,0.0001,0.0001,0.0001,0.0001,7.648e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-5.17e-05,0.0001,0.0001,0.0001,0.00011103
2024-10-31 08:00:00,0.0001,0.0001,0.0001,0.0001,3.528e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-5.124e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-10-31 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00013588,0.0001,0.0001,0.0001,0.0001,8.717e-05,0.0001,0.0001,0.0001
2024-11-01 00:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00044336,0.0001,0.0001,0.0001,8.413e-05,-4.7e-06,0.0001,0.0001,0.0001
2024-11-01 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-3.866e-05,0.0001,0.0001,0.0001,-0.00023238,0.0001,9.64e-05,0.0001,0.0001
2024-11-01 16:00:00,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00012913,0.0001,0.0001,0.0001,-0.00025193,4.071e-05,8.649e-05,0.0001,0.0001
2024-11-02 00:00:00,0.0001,0.0001,6.813e-05,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-5.531e-05,0.0001,0.0001,0.0001,1.083e-05,8.632e-05,0.0001,0.0001,0.0001
2024-11-02 08:00:00,0.0001,0.0001,9.387e-05,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-4.229e-05,0.0001,0.0001,0.0001,2.61e-05,-0.00015046,0.0001,0.0001,0.0001
2024-11-02 16:00:00,0.0001,0.0001,6.9e-05,0.0001,0.0,8.249e-05,0.0001,0.0001,9.535e-05,7.024e-05,0.0001,-0.0002304,0.0001,0.0001,4.43e-05,-0.00019187,0.0001,-0.00020657,0.0001,-0.00027902
2024-11-03 00:00:00,0.0001,0.0001,3.98e-05,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00024547,0.0001,5.956e-05,-1.364e-05,-3.882e-05,-1.404e-05,-0.00016224,0.0001,-0.00014683
2024-11-03 08:00:00,0.0001,0.0001,3.241e-05,0.0001,0.0,0.0001,0.0001,0.0001,-8.5e-07,-4.398e-05,0.0001,-0.00012996,0.0001,6.603e-05,-4.962e-05,7.465e-05,-4.832e-05,-6.303e-05,0.0001,-0.00033727
2024-11-03 16:00:00,0.0001,0.0001,8.014e-05,4.917e-05,0.0,0.0001,9.16e-05,-4.36e-06,3.649e-05,-1.682e-05,0.0001,-3.036e-05,0.0001,-1.18e-06,-4.996e-05,-0.00012838,-3.318e-05,-6.977e-05,0.0001,-0.00016775
2024-11-04 00:00:00,0.0001,0.0001,4.818e-05,0.0001,0.0,0.0001,2.818e-05,-2.484e-05,7.336e-05,2.168e-05,0.0001,-0.00023818,0.0001,-2.08e-06,6.176e-05,-0.00022315,-0.00010017,-0.00017326,0.0001,0.0001
2024-11-04 08:00:00,0.0001,0.0001,6.725e-05,0.0001,0.0,0.0001,5.107e-05,-5.579e-05,-1.228e-05,-2.407e-05,0.0001,-0.00023076,0.0001,-3.63e-05,6.158e-05,-0.00034867,1.573e-05,-0.00016342,5.649e-05,0.0001
2024-11-04 16:00:00,0.0001,0.0001,6.216e-05,0.0001,0.0,1.267e-05,9.319e-05,8.229e-05,5.73e-05,0.0001,0.0001,-4.208e-05,0.0001,-2.03e-05,5.376e-05,-0.00018776,2.306e-05,-0.00014427,6.627e-05,-0.00011134
2024-11-05 00:00:00,0.0001,0.0001,5.868e-05,0.0001,0.0,6.048e-05,7.559e-05,0.0001,6.752e-05,0.0001,0.0001,-1.141e-05,0.0001,6.691e-05,9.01e-05,-0.00023627,0.0001,-0.00014305,0.0001,-0.00042771
2024-11-05 08:00:00,0.0001,0.0001,4.51e-05,0.0001,0.0,5.296e-05,8.573e-05,3.426e-05,0.0001,0.0001,0.0001,-1.254e-05,0.0001,0.0001,0.0001,-0.00023023,0.0001,-0.00013011,0.0001,-0.0004167
2024-11-05 16:00:00,0.0001,0.0001,7.17e-06,0.0001,0.0,0.0001,0.0001,5.441e-05,0.0001,0.0001,0.0001,-4.85e-06,0.0001,0.0001,0.0001,-9.586e-05,-2.797e-05,-4.951e-05,0.0001,-0.00033298
2024-11-06 00:00:00,0.0001,9.511e-05,-1.892e-05,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.719e-05,0.0001,0.0001,-0.00020519,0.0001,3.978e-05,0.0001,-0.0007806
2024-11-06 08:00:00,0.0001,0.0001,0.0001,0.0001,2.834e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-06 16:00:00,0.0001,0.0001,0.0001,0.0001,7.705e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-1.424e-05
2024-11-07 00:00:00,0.0001,0.0001,0.0001,0.0001,4.19e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-1.099e-05
2024-11-07 08:00:00,0.0001,0.00014885,0.0001,0.0001,0.00027164,0.00011847,0.0001,0.0001095,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00066924
2024-11-07 16:00:00,0.0001,0.0001,0.0001,0.0001,9.543e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00073596
2024-11-08 00:00:00,0.0001,0.0001,0.0001,0.0001,0.00013806,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00073812
2024-11-08 08:00:00,0.0001,0.0001,0.0001,0.0001,0.00012525,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00030339
2024-11-08 16:00:00,0.0001,0.0001,0.0001,0.0001,0.00012741,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-5.55e-06,0.0001,0.0001,0.0001,-8.386e-05
2024-11-09 00:00:00,0.0001,0.0001,0.0001,0.0001,0.00014585,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-1.36e-05,0.0001,0.0001,0.0001,-0.00021926
2024-11-09 08:00:00,0.0001,0.0001,0.0001,0.0001,0.00018785,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-2.157e-05,0.0001,0.0001,0.0001,-0.00057316
2024-11-09 16:00:00,0.0001,0.0001,0.0001,0.0001,0.00015914,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00028201,0.0001,0.0001,0.0001,-0.00046119
2024-11-10 00:00:00,0.0001,0.0001,0.0001,0.0001,9.947e-05,0.0001,0.0001,0.00010352,0.0001,0.0001,0.0001,0.0001,0.00012391,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-10 08:00:00,0.00025603,0.0001,0.00019071,0.00024198,0.00029165,0.00016856,0.00016998,0.00029568,0.0001,0.0001,0.00016619,0.0001,0.00027175,0.00021902,0.00029253,0.0001,0.00010809,0.0001,0.0001,0.0001
2024-11-10 16:00:00,0.00014113,0.00026708,0.00041975,0.000338,0.00039432,0.0003804,0.00031676,0.00029686,0.00011799,0.00026729,0.00030059,0.00017318,0.00028437,0.00021712,0.00025353,0.0001,0.0001992,0.0001,0.000301,0.0001
2024-11-11 00:00:00,0.00036878,0.00028976,0.00034668,0.00013259,0.00025293,0.00029942,0.00015017,0.00022899,0.00013058,0.00021469,0.0001913,0.00016011,0.00014947,0.00025076,0.00020112,0.0001,0.0001,0.0001,0.00027402,-0.00024216
2024-11-11 08:00:00,0.0001,0.0001881,0.00011081,0.00020534,0.00019878,0.00011479,0.00016604,0.00028376,0.00011971,0.00018238,0.00020847,0.00018792,0.00021528,0.00017427,0.00025987,0.0001,0.00011496,0.0001,0.00015892,4.081e-05
2024-11-11 16:00:00,0.0001,0.00017298,0.00022373,0.0001,0.00021978,0.0001,0.0001,0.0001,0.0001,0.0001,0.00013497,0.0001,0.0001,0.0001,0.00012308,0.0001,0.00010752,0.0001,0.0001,0.0001
2024-11-12 00:00:00,0.00049133,0.00017687,0.00035969,0.00052015,0.0004155,0.00026371,0.00021168,0.00026529,0.0001589,0.00031911,0.00037967,0.00030821,0.00048874,0.00018461,0.00032156,1.769e-05,0.00026205,0.0001,0.00031981,0.0001
2024-11-12 08:00:00,0.00043737,0.0005762,0.00043733,0.00046735,0.00042666,0.00037443,0.00044771,0.00045762,0.00042653,0.00043289,0.00047785,0.00036437,0.00044132,0.00047767,0.00022867,0.0001,0.00033865,0.0001,0.00030741,0.00034341
2024-11-12 16:00:00,0.00038754,0.00046001,0.00048819,0.00064103,0.00029213,0.00033691,0.00048263,0.00049062,0.00037945,0.00024209,0.00035606,0.00049131,0.00053693,0.00026434,0.0001,0.0001,0.00045869,0.0001,0.00022642,0.00039366
2024-11-13 00:00:00,0.0001,0.00013607,0.00032823,0.00033052,0.00015032,0.00025607,0.00019356,0.00032619,0.0001,0.00011591,0.00027525,0.00012998,0.00037222,0.00021526,0.0001,0.0001,0.00012085,0.0001,0.0001,0.00027507
2024-11-13 08:00:00,0.00013101,0.00033556,0.00020936,0.00010732,9.601e-05,0.0001,0.00010202,0.0001,0.00017632,0.00010546,0.0001,0.0001056,0.00021296,0.0001,0.0001,0.0001,0.00014746,0.0001,0.0001,0.0001
2024-11-13 16:00:00,0.00021856,0.00012894,0.00022016,0.0001,0.0001672,0.00015169,0.0001,0.00021917,0.0001,0.00013771,0.00020912,0.0001,0.0001,0.00010207,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-14 00:00:00,0.0001,0.0001058,0.00020764,0.0001275,0.00010701,0.0001,0.00018154,0.00015103,0.00019996,0.00019607,0.00013545,0.0001,0.0002723,0.00018251,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-14 08:00:00,0.0001,0.0001,0.00022462,0.00011273,0.00015621,0.0001,0.0001,0.00015786,0.0001,0.00013837,0.0001,0.0001,0.0001,0.00022651,0.0001,0.0001,0.00023329,0.0001,0.0001,0.00012866
2024-11-14 16:00:00,0.0001,0.0001,0.0001,0.00020405,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-15 00:00:00,0.0001,0.00013133,0.0001,0.0001337,2.259e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00021488,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-15 08:00:00,0.0001,0.00013108,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-15 16:00:00,0.00010977,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-16 00:00:00,0.0001,0.00018215,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-16 08:00:00,0.0001,0.0001,0.00023693,0.0001,0.00014634,0.00021024,0.00013853,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00018961,0.0001,0.0001,0.0001
2024-11-16 16:00:00,0.00013231,0.00011351,0.00016028,0.00025348,0.00011027,0.00034555,0.0001,0.0002333,0.0001,0.00017766,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00019225,0.0001,0.00013577,0.00023253
2024-11-17 00:00:00,0.00015765,0.0001,0.0001,0.00013756,0.00010792,0.00023724,0.0001,0.00012286,0.0001,0.00020668,0.00018837,0.0001,0.00023923,0.0001,0.00017025,0.0001,0.0001,0.0001,0.0001,0.00011629
2024-11-17 08:00:00,0.0001,0.0001,0.00044518,0.00020468,0.0,0.0001,0.00011515,0.0001,0.0001,0.0001,0.0001,0.0001,0.00022832,0.0001,0.0001,0.0001,0.0001,2.453e-05,0.0001,0.00026243
2024-11-17 16:00:00,0.00010577,0.00019685,0.00021627,0.00021541,6.84e-06,0.00034675,0.00018941,0.0001,0.0001,0.00010269,0.0001,0.00018744,0.00020758,0.00019468,0.0001,0.0001,0.0001,0.0001,0.00016418,0.0001
2024-11-18 00:00:00,0.0001,0.00019865,0.00023762,0.00014936,0.0,0.00033668,0.00017054,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00012092,0.0001,3.7e-06,0.0001,0.00038856
2024-11-18 08:00:00,0.0003645,0.00031651,0.0001653,0.00017906,7.4e-06,0.00040828,0.00024625,0.00034783,0.0001,0.00016435,0.00017325,0.0001,0.0002094,0.00022092,0.0001,0.0001,0.0001,4.178e-05,0.00020489,0.00027001
2024-11-18 16:00:00,0.00021318,0.00019762,0.0002213,0.0002213,0.0,0.0001,0.00010565,0.00018817,0.0001,0.00013207,0.0001,0.0001,0.00017375,0.00019442,0.0001,0.0001,0.0001,0.0001,0.0001901,0.00020578
2024-11-19 00:00:00,0.00021606,0.00040458,0.00022018,0.00016154,0.00010006,0.00024425,0.00013363,0.0001,0.0001,0.0002257,0.00015265,0.00019752,0.00031761,0.00020574,0.0001,0.0001,0.0001,2.196e-05,0.00012388,0.0001
2024-11-19 08:00:00,0.00030216,0.00021234,0.00019184,0.00032269,0.00020322,0.0004184,0.00034363,0.0001,0.0001,0.00017812,0.00015237,0.00018132,0.0001,0.00015208,0.0001,0.0001,0.0001,-0.00034475,0.00029908,0.00043411
2024-11-19 16:00:00,0.00017959,0.00015353,0.00012644,0.00012411,0.00021252,0.0001,0.0001,0.0001,0.0001,0.00021592,0.00013221,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.0001405,0.00021138,0.0001
2024-11-20 00:00:00,0.0001,0.00017369,0.0001,0.00019145,0.00017739,0.0001025,0.00017497,0.0001,0.0001,0.0001,0.00011302,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.188e-05,0.00011115,0.0001
2024-11-20 08:00:00,0.0001,0.00019505,0.0001,0.0001,0.00015552,0.0001,0.00023113,0.0001,0.0001,0.0001514,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-4.609e-05,0.0001,0.0001
2024-11-20 16:00:00,0.0001,0.00013619,0.0001,0.00013761,0.00013045,0.00014273,0.0001152,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-2.436e-05,0.0001,0.0001
2024-11-21 00:00:00,0.0001,0.0001,0.0001,0.0001,7.61e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-2.947e-05,0.0001,0.0001
2024-11-21 08:00:00,0.0001,0.0001,0.0001,0.0001,0.0001129,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-3.47e-06,0.0001,0.0001
2024-11-21 16:00:00,0.0001,0.00020146,0.0001,0.0001,0.00018601,0.0001,0.0001,0.0001,0.0001,0.00014351,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-22 00:00:00,0.0001,0.0003418,0.00043945,0.00017976,0.00026039,0.00026783,0.00033946,0.00014523,0.0001008,0.00028682,0.00017677,0.00037199,0.00042326,0.00021232,0.00015912,0.0001,0.00015949,0.0001,0.0001,0.0001
2024-11-22 08:00:00,0.0001,0.00029201,0.00022593,0.00042066,0.00022074,0.00036559,0.00033807,0.00023609,0.0002332,0.00016547,0.00016496,0.00017879,0.00012024,0.00017232,0.0001,0.0001,0.00011584,0.0001,0.00015695,0.0001
2024-11-22 16:00:00,0.0001,0.00022123,0.0001702,0.0001,0.00025697,0.00037518,0.00016974,0.00024191,0.00021227,0.00017847,0.00016244,0.0002642,0.00022607,0.00021814,0.0001,0.0001,0.00011162,0.0001,0.00020375,0.00010391
2024-11-23 00:00:00,0.0001,0.00015103,0.0001,0.000213,0.00025849,0.00035086,0.00017365,0.0001,0.0001,0.0001,0.00016041,0.00016639,0.00033411,0.00010229,0.0001,0.0001,0.00028268,0.0001,0.00015673,0.00018657
2024-11-23 08:00:00,0.0001,0.00032558,0.00028946,0.00019987,0.00031409,0.00063331,0.00024234,0.0003369,0.00023183,0.00033561,0.00057097,0.00032581,0.00045871,0.00029599,0.00012064,0.00035018,0.00037083,-5.666e-05,0.00034956,0.00040225
2024-11-23 16:00:00,0.0001,0.00037006,0.00025577,0.00029953,0.00026825,0.00056339,0.00024567,0.00026805,0.00022532,0.00027517,0.00042825,0.00040219,0.00050392,0.00017214,0.00030864,0.0001,0.00018185,-0.00031076,0.00037251,0.00041414
2024-11-24 00:00:00,0.0001,0.00027011,0.00018175,0.0001,0.00027182,0.0001,0.0001,0.00036364,0.00029352,0.00017631,0.00018834,0.00025758,0.00038898,0.00025007,0.00016453,0.0001,0.00015261,-0.00010984,0.00028777,0.00017491
2024-11-24 08:00:00,0.00016148,0.00023721,0.00033189,0.0002623,0.00023194,0.00027602,0.00016964,0.00038276,0.0001,0.00014602,0.00030186,0.00029555,0.00041551,0.00010951,0.00020602,0.0001,0.00022388,8.372e-05,0.00029738,0.00046155
2024-11-24 16:00:00,0.00023228,0.00027264,0.00025244,0.00023222,0.00027586,0.00024673,0.00029863,0.00033635,0.00015419,0.00016168,0.00019646,0.0001921,0.0001,0.00019796,0.0001,0.0001,0.0001,0.0001,0.00020256,0.0001
2024-11-25 00:00:00,0.00021035,0.00017259,0.00014445,0.0001,0.00016463,0.0001,0.0001,0.00028407,0.0001,0.00011779,0.00012374,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010878,0.0001,0.00026497,0.00037801
2024-11-25 08:00:00,0.0001,0.00023935,0.00019888,0.0001,0.00023382,0.0002913,0.0001622,0.00030576,0.00011569,0.00034964,0.00023054,0.00017432,0.00035828,0.00026421,0.00013602,0.0001,0.00014674,0.0001,0.00018378,0.00022665
2024-11-25 16:00:00,0.00025233,0.00031797,0.00010485,0.0001607,0.00017218,0.00017976,0.00017563,0.00019422,0.00015812,0.00016318,0.00017133,0.00024666,0.0002529,0.0001,0.00027433,0.0001,0.00020766,0.0001,0.00021439,0.0001
2024-11-26 00:00:00,0.00021902,0.0002448,0.0001,0.0001,0.00019876,0.0001,0.0001,0.00026291,0.00017839,0.00018778,0.00017012,0.00016271,0.00022507,0.00017143,0.00027909,0.0001,0.00036763,0.0001,0.00018165,0.0001
2024-11-26 08:00:00,0.00017936,0.0001227,0.0001,0.0001,0.00021015,0.00019826,0.0001,0.00022036,0.00018678,0.0001,0.00015905,0.0001,0.00031328,0.00015047,0.0001,0.0001,0.00029589,0.0001,0.0001,0.0001
2024-11-26 16:00:00,0.00029599,0.0001819,0.0001,0.0001,0.00013059,0.0001,0.0001,0.00010024,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
2024-11-27 00:00:00,0.00031205,0.00021068,0.0001,0.0001,0.00014198,0.0001,0.0001,0.00014914,0.0001,0.0001,0.00017919,0.00013199,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00013925,0.0001
2024-11-27 08:00:00,0.00016795,0.00020895,0.0001,0.0001,0.0001679,0.00013379,0.00015378,0.00019811,0.00011872,0.00017408,0.00017996,0.0001,0.00014147,0.00017387,0.0001,0.0001,0.00017937,0.0001,0.00017515,0.0001
2024-11-27 16:00:00,0.0001,0.00015706,0.0001,0.0001,0.00018095,0.0001656,0.0001,0.0001,0.0001,0.00022556,0.00025728,0.0001,0.0002945,0.00023065,0.0001,0.0001,0.00015501,0.0001,0.00028864,0.00020384
2024-11-28 00:00:00,0.0001,0.00015948,0.0001,0.00029799,0.00025048,0.00016316,0.00013999,0.00022651,0.0001,0.00022887,0.00028453,0.00010474,0.00038386,0.00023628,0.00021563,0.0001,0.00020693,0.0001,0.00019005,0.0001
2024-11-28 08:00:00,0.00014326,0.0001647,0.0001,0.00025844,0.00029079,0.00010132,0.00023871,0.00017652,0.0001,0.00016476,0.00014389,0.0001,0.00043595,0.00026722,0.00017126,0.0001,0.0001655,0.0001,0.0001,0.0001
2024-11-28 16:00:00,0.00011859,0.0001,0.0001,0.00012197,0.00016874,0.00010378,0.00014001,0.00014173,0.0001,0.00010067,0.0001,0.0001,0.000145,0.00010647,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
